64454.9423 	DATA 	Mouse: wheel shift=(0,4), pos=(0,0)
65563.5072 	EXP 	sentenceCounter: autoDraw = True
65563.5072 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5072 	EXP 	text_2: pos = [-0.8, 0]
65563.5072 	EXP 	text_2: autoDraw = True
65563.5239 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.5239 	EXP 	sentenceCounter: autoDraw = True
65563.5239 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5239 	EXP 	text_2: pos = [-0.8, 0]
65563.5239 	EXP 	text_2: autoDraw = True
65563.5406 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.5406 	EXP 	sentenceCounter: autoDraw = True
65563.5406 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5406 	EXP 	text_2: pos = [-0.8, 0]
65563.5406 	EXP 	text_2: autoDraw = True
65563.5573 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.5573 	EXP 	sentenceCounter: autoDraw = True
65563.5573 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5573 	EXP 	text_2: pos = [-0.8, 0]
65563.5573 	EXP 	text_2: autoDraw = True
65563.5740 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.5740 	EXP 	sentenceCounter: autoDraw = True
65563.5740 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5740 	EXP 	text_2: pos = [-0.8, 0]
65563.5740 	EXP 	text_2: autoDraw = True
65563.5907 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.5907 	EXP 	sentenceCounter: autoDraw = True
65563.5907 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.5907 	EXP 	text_2: pos = [-0.8, 0]
65563.5907 	EXP 	text_2: autoDraw = True
65563.6076 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6076 	EXP 	sentenceCounter: autoDraw = True
65563.6076 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6076 	EXP 	text_2: pos = [-0.8, 0]
65563.6076 	EXP 	text_2: autoDraw = True
65563.6242 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6242 	EXP 	sentenceCounter: autoDraw = True
65563.6242 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6242 	EXP 	text_2: pos = [-0.8, 0]
65563.6242 	EXP 	text_2: autoDraw = True
65563.6409 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6409 	EXP 	sentenceCounter: autoDraw = True
65563.6409 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6409 	EXP 	text_2: pos = [-0.8, 0]
65563.6409 	EXP 	text_2: autoDraw = True
65563.6576 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6576 	EXP 	sentenceCounter: autoDraw = True
65563.6576 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6576 	EXP 	text_2: pos = [-0.8, 0]
65563.6576 	EXP 	text_2: autoDraw = True
65563.6742 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6742 	EXP 	sentenceCounter: autoDraw = True
65563.6742 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6742 	EXP 	text_2: pos = [-0.8, 0]
65563.6742 	EXP 	text_2: autoDraw = True
65563.6910 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.6910 	EXP 	sentenceCounter: autoDraw = True
65563.6910 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.6910 	EXP 	text_2: pos = [-0.8, 0]
65563.6910 	EXP 	text_2: autoDraw = True
65563.7080 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7080 	EXP 	sentenceCounter: autoDraw = True
65563.7080 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7080 	EXP 	text_2: pos = [-0.8, 0]
65563.7080 	EXP 	text_2: autoDraw = True
65563.7244 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7244 	EXP 	sentenceCounter: autoDraw = True
65563.7244 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7244 	EXP 	text_2: pos = [-0.8, 0]
65563.7244 	EXP 	text_2: autoDraw = True
65563.7411 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7411 	EXP 	sentenceCounter: autoDraw = True
65563.7411 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7411 	EXP 	text_2: pos = [-0.8, 0]
65563.7411 	EXP 	text_2: autoDraw = True
65563.7578 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7578 	EXP 	sentenceCounter: autoDraw = True
65563.7578 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7578 	EXP 	text_2: pos = [-0.8, 0]
65563.7578 	EXP 	text_2: autoDraw = True
65563.7747 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7747 	EXP 	sentenceCounter: autoDraw = True
65563.7747 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7747 	EXP 	text_2: pos = [-0.8, 0]
65563.7747 	EXP 	text_2: autoDraw = True
65563.7914 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.7914 	EXP 	sentenceCounter: autoDraw = True
65563.7914 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.7914 	EXP 	text_2: pos = [-0.8, 0]
65563.7914 	EXP 	text_2: autoDraw = True
65563.8080 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8080 	EXP 	sentenceCounter: autoDraw = True
65563.8080 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8080 	EXP 	text_2: pos = [-0.8, 0]
65563.8080 	EXP 	text_2: autoDraw = True
65563.8247 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8247 	EXP 	sentenceCounter: autoDraw = True
65563.8247 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8247 	EXP 	text_2: pos = [-0.8, 0]
65563.8247 	EXP 	text_2: autoDraw = True
65563.8413 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8413 	EXP 	sentenceCounter: autoDraw = True
65563.8413 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8413 	EXP 	text_2: pos = [-0.8, 0]
65563.8413 	EXP 	text_2: autoDraw = True
65563.8582 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8582 	EXP 	sentenceCounter: autoDraw = True
65563.8582 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8582 	EXP 	text_2: pos = [-0.8, 0]
65563.8582 	EXP 	text_2: autoDraw = True
65563.8749 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8749 	EXP 	sentenceCounter: autoDraw = True
65563.8749 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8749 	EXP 	text_2: pos = [-0.8, 0]
65563.8749 	EXP 	text_2: autoDraw = True
65563.8913 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.8913 	EXP 	sentenceCounter: autoDraw = True
65563.8913 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.8913 	EXP 	text_2: pos = [-0.8, 0]
65563.8913 	EXP 	text_2: autoDraw = True
65563.9079 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9079 	EXP 	sentenceCounter: autoDraw = True
65563.9079 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9079 	EXP 	text_2: pos = [-0.8, 0]
65563.9079 	EXP 	text_2: autoDraw = True
65563.9251 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9251 	EXP 	sentenceCounter: autoDraw = True
65563.9251 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9251 	EXP 	text_2: pos = [-0.8, 0]
65563.9251 	EXP 	text_2: autoDraw = True
65563.9414 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9414 	EXP 	sentenceCounter: autoDraw = True
65563.9414 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9414 	EXP 	text_2: pos = [-0.8, 0]
65563.9414 	EXP 	text_2: autoDraw = True
65563.9580 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9580 	EXP 	sentenceCounter: autoDraw = True
65563.9580 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9580 	EXP 	text_2: pos = [-0.8, 0]
65563.9580 	EXP 	text_2: autoDraw = True
65563.9747 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9747 	EXP 	sentenceCounter: autoDraw = True
65563.9747 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9747 	EXP 	text_2: pos = [-0.8, 0]
65563.9747 	EXP 	text_2: autoDraw = True
65563.9914 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65563.9914 	EXP 	sentenceCounter: autoDraw = True
65563.9914 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65563.9914 	EXP 	text_2: pos = [-0.8, 0]
65563.9914 	EXP 	text_2: autoDraw = True
65564.0081 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0081 	EXP 	sentenceCounter: autoDraw = True
65564.0081 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0081 	EXP 	text_2: pos = [-0.8, 0]
65564.0081 	EXP 	text_2: autoDraw = True
65564.0238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0238 	EXP 	sentenceCounter: autoDraw = True
65564.0238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0238 	EXP 	text_2: pos = [-0.8, 0]
65564.0238 	EXP 	text_2: autoDraw = True
65564.0404 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0404 	EXP 	sentenceCounter: autoDraw = True
65564.0404 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0404 	EXP 	text_2: pos = [-0.8, 0]
65564.0404 	EXP 	text_2: autoDraw = True
65564.0572 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0572 	EXP 	sentenceCounter: autoDraw = True
65564.0572 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0572 	EXP 	text_2: pos = [-0.8, 0]
65564.0572 	EXP 	text_2: autoDraw = True
65564.0739 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0739 	EXP 	sentenceCounter: autoDraw = True
65564.0739 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0739 	EXP 	text_2: pos = [-0.8, 0]
65564.0739 	EXP 	text_2: autoDraw = True
65564.0904 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.0904 	EXP 	sentenceCounter: autoDraw = True
65564.0904 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.0904 	EXP 	text_2: pos = [-0.8, 0]
65564.0904 	EXP 	text_2: autoDraw = True
65564.1071 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.1071 	EXP 	sentenceCounter: autoDraw = True
65564.1071 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.1071 	EXP 	text_2: pos = [-0.8, 0]
65564.1071 	EXP 	text_2: autoDraw = True
65564.1238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.1238 	EXP 	sentenceCounter: autoDraw = True
65564.1238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.1238 	EXP 	text_2: pos = [-0.8, 0]
65564.1238 	EXP 	text_2: autoDraw = True
65564.1405 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.1405 	EXP 	sentenceCounter: autoDraw = True
65564.1405 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.1405 	EXP 	text_2: pos = [-0.8, 0]
65564.1405 	EXP 	text_2: autoDraw = True
65564.1571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.1571 	EXP 	sentenceCounter: autoDraw = True
65564.1571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.1571 	EXP 	text_2: pos = [-0.8, 0]
65564.1571 	EXP 	text_2: autoDraw = True
65564.1847 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.1847 	EXP 	sentenceCounter: autoDraw = True
65564.1847 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.1847 	EXP 	text_2: pos = [-0.8, 0]
65564.1847 	EXP 	text_2: autoDraw = True
65564.2072 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2072 	EXP 	sentenceCounter: autoDraw = True
65564.2072 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2072 	EXP 	text_2: pos = [-0.8, 0]
65564.2072 	EXP 	text_2: autoDraw = True
65564.2238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2238 	EXP 	sentenceCounter: autoDraw = True
65564.2238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2238 	EXP 	text_2: pos = [-0.8, 0]
65564.2238 	EXP 	text_2: autoDraw = True
65564.2404 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2404 	EXP 	sentenceCounter: autoDraw = True
65564.2404 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2404 	EXP 	text_2: pos = [-0.8, 0]
65564.2404 	EXP 	text_2: autoDraw = True
65564.2571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2571 	EXP 	sentenceCounter: autoDraw = True
65564.2571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2571 	EXP 	text_2: pos = [-0.8, 0]
65564.2571 	EXP 	text_2: autoDraw = True
65564.2738 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2738 	EXP 	sentenceCounter: autoDraw = True
65564.2738 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2738 	EXP 	text_2: pos = [-0.8, 0]
65564.2738 	EXP 	text_2: autoDraw = True
65564.2905 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.2905 	EXP 	sentenceCounter: autoDraw = True
65564.2905 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.2905 	EXP 	text_2: pos = [-0.8, 0]
65564.2905 	EXP 	text_2: autoDraw = True
65564.3074 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3074 	EXP 	sentenceCounter: autoDraw = True
65564.3074 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3074 	EXP 	text_2: pos = [-0.8, 0]
65564.3074 	EXP 	text_2: autoDraw = True
65564.3238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3238 	EXP 	sentenceCounter: autoDraw = True
65564.3238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3238 	EXP 	text_2: pos = [-0.8, 0]
65564.3238 	EXP 	text_2: autoDraw = True
65564.3404 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3404 	EXP 	sentenceCounter: autoDraw = True
65564.3404 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3404 	EXP 	text_2: pos = [-0.8, 0]
65564.3404 	EXP 	text_2: autoDraw = True
65564.3571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3571 	EXP 	sentenceCounter: autoDraw = True
65564.3571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3571 	EXP 	text_2: pos = [-0.8, 0]
65564.3571 	EXP 	text_2: autoDraw = True
65564.3738 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3738 	EXP 	sentenceCounter: autoDraw = True
65564.3738 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3738 	EXP 	text_2: pos = [-0.8, 0]
65564.3738 	EXP 	text_2: autoDraw = True
65564.3905 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.3905 	EXP 	sentenceCounter: autoDraw = True
65564.3905 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.3905 	EXP 	text_2: pos = [-0.8, 0]
65564.3905 	EXP 	text_2: autoDraw = True
65564.4071 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4071 	EXP 	sentenceCounter: autoDraw = True
65564.4071 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4071 	EXP 	text_2: pos = [-0.8, 0]
65564.4071 	EXP 	text_2: autoDraw = True
65564.4238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4238 	EXP 	sentenceCounter: autoDraw = True
65564.4238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4238 	EXP 	text_2: pos = [-0.8, 0]
65564.4238 	EXP 	text_2: autoDraw = True
65564.4405 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4405 	EXP 	sentenceCounter: autoDraw = True
65564.4405 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4405 	EXP 	text_2: pos = [-0.8, 0]
65564.4405 	EXP 	text_2: autoDraw = True
65564.4571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4571 	EXP 	sentenceCounter: autoDraw = True
65564.4571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4571 	EXP 	text_2: pos = [-0.8, 0]
65564.4571 	EXP 	text_2: autoDraw = True
65564.4738 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4738 	EXP 	sentenceCounter: autoDraw = True
65564.4738 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4738 	EXP 	text_2: pos = [-0.8, 0]
65564.4738 	EXP 	text_2: autoDraw = True
65564.4904 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.4904 	EXP 	sentenceCounter: autoDraw = True
65564.4904 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.4904 	EXP 	text_2: pos = [-0.8, 0]
65564.4904 	EXP 	text_2: autoDraw = True
65564.5073 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5073 	EXP 	sentenceCounter: autoDraw = True
65564.5073 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5073 	EXP 	text_2: pos = [-0.8, 0]
65564.5073 	EXP 	text_2: autoDraw = True
65564.5238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5238 	EXP 	sentenceCounter: autoDraw = True
65564.5238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5238 	EXP 	text_2: pos = [-0.8, 0]
65564.5238 	EXP 	text_2: autoDraw = True
65564.5404 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5404 	EXP 	sentenceCounter: autoDraw = True
65564.5404 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5404 	EXP 	text_2: pos = [-0.8, 0]
65564.5404 	EXP 	text_2: autoDraw = True
65564.5571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5571 	EXP 	sentenceCounter: autoDraw = True
65564.5571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5571 	EXP 	text_2: pos = [-0.8, 0]
65564.5571 	EXP 	text_2: autoDraw = True
65564.5738 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5738 	EXP 	sentenceCounter: autoDraw = True
65564.5738 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5738 	EXP 	text_2: pos = [-0.8, 0]
65564.5738 	EXP 	text_2: autoDraw = True
65564.5905 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.5905 	EXP 	sentenceCounter: autoDraw = True
65564.5905 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.5905 	EXP 	text_2: pos = [-0.8, 0]
65564.5905 	EXP 	text_2: autoDraw = True
65564.6072 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6072 	EXP 	sentenceCounter: autoDraw = True
65564.6072 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6072 	EXP 	text_2: pos = [-0.8, 0]
65564.6072 	EXP 	text_2: autoDraw = True
65564.6238 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6238 	EXP 	sentenceCounter: autoDraw = True
65564.6238 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6238 	EXP 	text_2: pos = [-0.8, 0]
65564.6238 	EXP 	text_2: autoDraw = True
65564.6405 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6405 	EXP 	sentenceCounter: autoDraw = True
65564.6405 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6405 	EXP 	text_2: pos = [-0.8, 0]
65564.6405 	EXP 	text_2: autoDraw = True
65564.6572 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6572 	EXP 	sentenceCounter: autoDraw = True
65564.6572 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6572 	EXP 	text_2: pos = [-0.8, 0]
65564.6572 	EXP 	text_2: autoDraw = True
65564.6739 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6739 	EXP 	sentenceCounter: autoDraw = True
65564.6739 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6739 	EXP 	text_2: pos = [-0.8, 0]
65564.6739 	EXP 	text_2: autoDraw = True
65564.6905 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.6905 	EXP 	sentenceCounter: autoDraw = True
65564.6905 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.6905 	EXP 	text_2: pos = [-0.8, 0]
65564.6905 	EXP 	text_2: autoDraw = True
65564.7071 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7071 	EXP 	sentenceCounter: autoDraw = True
65564.7071 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7071 	EXP 	text_2: pos = [-0.8, 0]
65564.7071 	EXP 	text_2: autoDraw = True
65564.7239 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7239 	EXP 	sentenceCounter: autoDraw = True
65564.7239 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7239 	EXP 	text_2: pos = [-0.8, 0]
65564.7239 	EXP 	text_2: autoDraw = True
65564.7405 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7405 	EXP 	sentenceCounter: autoDraw = True
65564.7405 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7405 	EXP 	text_2: pos = [-0.8, 0]
65564.7405 	EXP 	text_2: autoDraw = True
65564.7571 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7571 	EXP 	sentenceCounter: autoDraw = True
65564.7571 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7571 	EXP 	text_2: pos = [-0.8, 0]
65564.7571 	EXP 	text_2: autoDraw = True
65564.7738 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7738 	EXP 	sentenceCounter: autoDraw = True
65564.7738 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7738 	EXP 	text_2: pos = [-0.8, 0]
65564.7738 	EXP 	text_2: autoDraw = True
65564.7904 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.7904 	EXP 	sentenceCounter: autoDraw = True
65564.7904 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.7904 	EXP 	text_2: pos = [-0.8, 0]
65564.7904 	EXP 	text_2: autoDraw = True
65564.8071 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.8071 	EXP 	sentenceCounter: autoDraw = True
65564.8071 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.8071 	EXP 	text_2: pos = [-0.8, 0]
65564.8071 	EXP 	text_2: autoDraw = True
65564.8239 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.8239 	EXP 	sentenceCounter: autoDraw = True
65564.8239 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.8239 	EXP 	text_2: pos = [-0.8, 0]
65564.8239 	EXP 	text_2: autoDraw = True
65564.8405 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.8405 	EXP 	sentenceCounter: autoDraw = True
65564.8405 	EXP 	text_2: text = ' Лауреат Нобелевской премии мира упорно хочет развязать войну!'
65564.8405 	EXP 	text_2: pos = [-0.8, 0]
65564.8405 	EXP 	text_2: autoDraw = True
65564.8572 	EXP 	sentenceCounter: text = '\n\n<<Каламбур 1 из 4>>'
65564.8572 	EXP 	sentenceCounter: autoDraw = True
